timestamp,price,change_amount,change_pct,volume,amount
2026-01-02 09:30:00,95.73,0.00,0.00,461,44132
2026-01-02 09:30:01,95.72,-0.01,-0.01,464,44414
2026-01-02 09:30:02,95.73,0.00,0.00,503,48152
2026-01-02 09:30:03,95.74,0.01,0.01,461,44136
2026-01-02 09:30:04,95.73,0.00,0.00,466,44610
2026-01-02 09:30:05,95.74,0.01,0.01,470,44998
2026-01-02 09:30:06,95.73,0.00,0.00,480,45950
2026-01-02 09:30:07,95.74,0.01,0.01,448,42892
2026-01-02 09:30:08,95.73,0.00,0.00,504,48248
2026-01-02 09:30:09,95.72,-0.01,-0.01,463,44318
2026-01-02 09:30:10,95.73,0.00,0.00,463,44323
2026-01-02 09:30:11,95.72,-0.01,-0.01,490,46903
2026-01-02 09:30:12,95.73,0.00,0.00,508,48631
2026-01-02 09:30:13,95.74,0.01,0.01,502,48061
2026-01-02 09:30:14,95.73,0.00,0.00,512,49014
2026-01-02 09:30:15,95.74,0.01,0.01,497,47583
2026-01-02 09:30:16,95.73,0.00,0.00,480,45950
2026-01-02 09:30:17,95.72,-0.01,-0.01,450,43074
2026-01-02 09:30:18,95.73,0.00,0.00,505,48344
2026-01-02 09:30:19,95.74,0.01,0.01,475,45476
2026-01-02 09:30:20,95.73,0.00,0.00,485,46429
2026-01-02 09:30:21,95.72,-0.01,-0.01,470,44988
2026-01-02 09:30:22,95.73,0.00,0.00,440,42121
2026-01-02 09:30:23,95.74,0.01,0.01,444,42509
2026-01-02 09:30:24,95.73,0.00,0.00,486,46525
2026-01-02 09:30:25,95.72,-0.01,-0.01,510,48817
2026-01-02 09:30:26,95.73,0.00,0.00,451,43174
2026-01-02 09:30:27,95.74,0.01,0.01,485,46434
2026-01-02 09:30:28,95.73,0.00,0.00,481,46046
2026-01-02 09:30:29,95.74,0.01,0.01,451,43179
2026-01-02 09:30:30,95.73,0.00,0.00,454,43461
2026-01-02 09:30:31,95.74,0.01,0.01,489,46817
2026-01-02 09:30:32,95.73,0.00,0.00,497,47578
2026-01-02 09:30:33,95.74,0.01,0.01,439,42030
2026-01-02 09:30:34,95.73,0.00,0.00,503,48152
2026-01-02 09:30:35,95.74,0.01,0.01,470,44998
2026-01-02 09:30:36,95.73,0.00,0.00,479,45855
2026-01-02 09:30:37,95.72,-0.01,-0.01,488,46711
2026-01-02 09:30:38,95.73,0.00,0.00,431,41260
2026-01-02 09:30:39,95.72,-0.01,-0.01,455,43553
2026-01-02 09:30:40,95.73,0.00,0.00,493,47195
2026-01-02 09:30:41,95.74,0.01,0.01,419,40115
2026-01-02 09:30:42,95.73,0.00,0.00,444,42504
2026-01-02 09:30:43,95.74,0.01,0.01,477,45668
2026-01-02 09:30:44,95.73,0.00,0.00,445,42600
2026-01-02 09:30:45,95.74,0.01,0.01,491,47008
2026-01-02 09:30:46,95.73,0.00,0.00,473,45280
2026-01-02 09:30:47,95.74,0.01,0.01,461,44136
2026-01-02 09:30:48,95.73,0.00,0.00,473,45280
2026-01-02 09:30:49,95.74,0.01,0.01,498,47679
2026-01-02 09:30:50,95.73,0.00,0.00,501,47961
2026-01-02 09:30:51,95.74,0.01,0.01,477,45668
2026-01-02 09:30:52,95.73,0.00,0.00,465,44514
2026-01-02 09:30:53,95.74,0.01,0.01,510,48827
2026-01-02 09:30:54,95.73,0.00,0.00,473,45280
2026-01-02 09:30:55,95.74,0.01,0.01,524,50168
2026-01-02 09:30:56,95.75,0.02,0.02,484,46343
2026-01-02 09:30:57,95.74,0.01,0.01,464,44423
2026-01-02 09:30:58,95.73,0.00,0.00,464,44419
2026-01-02 09:30:59,95.74,0.01,0.01,447,42796
2026-01-02 09:31:00,95.75,0.02,0.02,463,44332
2026-01-02 09:31:01,95.74,0.01,0.01,457,43753
2026-01-02 09:31:02,95.75,0.02,0.02,442,42322
2026-01-02 09:31:03,95.76,0.03,0.03,462,44241
2026-01-02 09:31:04,95.75,0.02,0.02,449,42992
2026-01-02 09:31:05,95.74,0.01,0.01,449,42987
2026-01-02 09:31:06,95.75,0.02,0.02,473,45290
2026-01-02 09:31:07,95.74,0.01,0.01,487,46625
2026-01-02 09:31:08,95.75,0.02,0.02,471,45098
2026-01-02 09:31:09,95.74,0.01,0.01,487,46625
2026-01-02 09:31:10,95.75,0.02,0.02,473,45290
2026-01-02 09:31:11,95.74,0.01,0.01,494,47296
2026-01-02 09:31:12,95.73,0.00,0.00,460,44036
2026-01-02 09:31:13,95.74,0.01,0.01,476,45572
2026-01-02 09:31:14,95.75,0.02,0.02,451,43183
2026-01-02 09:31:15,95.74,0.01,0.01,456,43657
2026-01-02 09:31:16,95.73,0.00,0.00,477,45663
2026-01-02 09:31:17,95.74,0.01,0.01,448,42892
2026-01-02 09:31:18,95.73,0.00,0.00,467,44706
2026-01-02 09:31:19,95.74,0.01,0.01,477,45668
2026-01-02 09:31:20,95.73,0.00,0.00,450,43078
2026-01-02 09:31:21,95.74,0.01,0.01,496,47487
2026-01-02 09:31:22,95.73,0.00,0.00,512,49014
2026-01-02 09:31:23,95.74,0.01,0.01,438,41934
2026-01-02 09:31:24,95.75,0.02,0.02,470,45002
2026-01-02 09:31:25,95.74,0.01,0.01,449,42987
2026-01-02 09:31:26,95.73,0.00,0.00,450,43078
2026-01-02 09:31:27,95.74,0.01,0.01,468,44806
2026-01-02 09:31:28,95.75,0.02,0.02,449,42992
2026-01-02 09:31:29,95.76,0.03,0.03,467,44720
2026-01-02 09:31:30,95.74,0.01,0.01,464,44423
2026-01-02 09:31:31,95.75,0.02,0.02,521,49886
2026-01-02 09:31:32,95.74,0.01,0.01,488,46721
2026-01-02 09:31:33,95.73,0.00,0.00,470,44993
2026-01-02 09:31:34,95.74,0.01,0.01,442,42317
2026-01-02 09:31:35,95.73,0.00,0.00,471,45089
2026-01-02 09:31:36,95.74,0.01,0.01,502,48061
2026-01-02 09:31:37,95.75,0.02,0.02,485,46439
2026-01-02 09:31:38,95.74,0.01,0.01,476,45572
2026-01-02 09:31:39,95.73,0.00,0.00,487,46621
2026-01-02 09:31:40,95.74,0.01,0.01,476,45572
2026-01-02 09:31:41,95.75,0.02,0.02,463,44332
2026-01-02 09:31:42,95.74,0.01,0.01,412,39445
2026-01-02 09:31:43,95.73,0.00,0.00,484,46333
2026-01-02 09:31:44,95.74,0.01,0.01,503,48157
2026-01-02 09:31:45,95.73,0.00,0.00,486,46525
2026-01-02 09:31:46,95.74,0.01,0.01,481,46051
2026-01-02 09:31:47,95.73,0.00,0.00,429,41068
