timestamp,price,change_amount,change_pct,volume,amount
2025-12-31 09:30:00,31.27,0.00,0.00,853,26673
2025-12-31 09:30:01,31.26,-0.01,-0.03,825,25790
2025-12-31 09:30:02,31.27,0.00,0.00,827,25860
2025-12-31 09:30:03,31.26,-0.01,-0.03,860,26884
2025-12-31 09:30:04,31.27,0.00,0.00,887,27736
2025-12-31 09:30:05,31.25,-0.02,-0.06,837,26156
2025-12-31 09:30:06,31.24,-0.03,-0.10,877,27397
2025-12-31 09:30:07,31.25,-0.02,-0.06,844,26375
2025-12-31 09:30:08,31.24,-0.03,-0.10,818,25554
2025-12-31 09:30:09,31.23,-0.04,-0.13,842,26296
2025-12-31 09:30:10,31.24,-0.03,-0.10,839,26210
2025-12-31 09:30:11,31.25,-0.02,-0.06,877,27406
2025-12-31 09:30:12,31.24,-0.03,-0.10,883,27585
2025-12-31 09:30:13,31.23,-0.04,-0.13,874,27295
2025-12-31 09:30:14,31.24,-0.03,-0.10,859,26835
2025-12-31 09:30:15,31.23,-0.04,-0.13,838,26171
2025-12-31 09:30:16,31.24,-0.03,-0.10,812,25367
2025-12-31 09:30:17,31.23,-0.04,-0.13,856,26733
2025-12-31 09:30:18,31.24,-0.03,-0.10,855,26710
2025-12-31 09:30:19,31.23,-0.04,-0.13,860,26858
2025-12-31 09:30:20,31.22,-0.05,-0.16,873,27255
2025-12-31 09:30:21,31.23,-0.04,-0.13,883,27576
2025-12-31 09:30:22,31.24,-0.03,-0.10,833,26023
2025-12-31 09:30:23,31.23,-0.04,-0.13,856,26733
2025-12-31 09:30:24,31.22,-0.05,-0.16,859,26818
2025-12-31 09:30:25,31.23,-0.04,-0.13,855,26702
2025-12-31 09:30:26,31.24,-0.03,-0.10,833,26023
2025-12-31 09:30:27,31.23,-0.04,-0.13,818,25546
2025-12-31 09:30:28,31.24,-0.03,-0.10,818,25554
2025-12-31 09:30:29,31.23,-0.04,-0.13,832,25983
2025-12-31 09:30:30,31.24,-0.03,-0.10,776,24242
2025-12-31 09:30:31,31.23,-0.04,-0.13,816,25484
2025-12-31 09:30:32,31.24,-0.03,-0.10,879,27460
2025-12-31 09:30:33,31.23,-0.04,-0.13,834,26046
2025-12-31 09:30:34,31.24,-0.03,-0.10,828,25867
2025-12-31 09:30:35,31.23,-0.04,-0.13,817,25515
2025-12-31 09:30:36,31.24,-0.03,-0.10,873,27273
2025-12-31 09:30:37,31.23,-0.04,-0.13,877,27389
2025-12-31 09:30:38,31.24,-0.03,-0.10,860,26866
2025-12-31 09:30:39,31.23,-0.04,-0.13,874,27295
2025-12-31 09:30:40,31.24,-0.03,-0.10,830,25929
